"","Ga","Method"
"1",1.71468952301228,"SP(0.5)"
"2",1.324909899675,"SP(0.5)"
"3",1.43090747522683,"SP(0.5)"
"4",1.74756860524922,"SP(0.5)"
"5",1.54252638835902,"SP(0.5)"
"6",1.81305158479555,"SP(0.5)"
"7",1.96548692208526,"SP(0.5)"
"8",1.53351659240251,"SP(0.5)"
"9",1.40590020241152,"SP(0.5)"
"10",1.76176384934295,"SP(0.5)"
"11",1.74205882166227,"SP(0.5)"
"12",1.22568676903857,"SP(0.5)"
"13",1.61351981165292,"SP(0.5)"
"14",1.36051683361863,"SP(0.5)"
"15",1.58024866879874,"SP(0.5)"
"16",1.12653123393427,"SP(0.5)"
"17",1.48588294252257,"SP(0.5)"
"18",1.46936850008128,"SP(0.5)"
"19",1.82798394518737,"SP(0.5)"
"20",1.8139521243494,"SP(0.5)"
"21",1.38771205690896,"SP(0.5)"
"22",1.75407106323983,"SP(0.5)"
"23",1.57221680714308,"SP(0.5)"
"24",1.60120537815682,"SP(0.5)"
"25",1.54203809732959,"SP(0.5)"
"26",1.26057976236548,"SP(0.5)"
"27",1.63413932451785,"SP(0.5)"
"28",1.85025606864205,"SP(0.5)"
"29",1.54709098740312,"SP(0.5)"
"30",1.62786635022306,"SP(0.5)"
"31",1.45782771910157,"SP(0.5)"
"32",1.35784122961544,"SP(0.5)"
"33",1.55563945009258,"SP(0.5)"
"34",1.38984635605939,"SP(0.5)"
"35",1.43349960747134,"SP(0.5)"
"36",1.38976776060127,"SP(0.5)"
"37",1.26759469268343,"SP(0.5)"
"38",1.95294823190244,"SP(0.5)"
"39",1.35854842262595,"SP(0.5)"
"40",1.59236848528343,"SP(0.5)"
"41",1.56053141542022,"SP(0.5)"
"42",1.69446452247282,"SP(0.5)"
"43",1.45876180442326,"SP(0.5)"
"44",1.96034708401103,"SP(0.5)"
"45",1.31722793660867,"SP(0.5)"
"46",1.73400863430781,"SP(0.5)"
"47",1.51289391291163,"SP(0.5)"
"48",1.48902698381399,"SP(0.5)"
"49",1.31473472267063,"SP(0.5)"
"50",1.39212677985203,"SP(0.5)"
"51",1.61325783739279,"SP(0.5)"
"52",1.71541066466006,"SP(0.5)"
"53",1.70201750883821,"SP(0.5)"
"54",1.53104318877562,"SP(0.5)"
"55",1.66006448665658,"SP(0.5)"
"56",1.61823882347925,"SP(0.5)"
"57",1.6246773975427,"SP(0.5)"
"58",1.60814577014152,"SP(0.5)"
"59",1.67246816370045,"SP(0.5)"
"60",1.68409191370762,"SP(0.5)"
"61",1.5636918278033,"SP(0.5)"
"62",1.37618505982562,"SP(0.5)"
"63",1.90525230443885,"SP(0.5)"
"64",1.61220680604587,"SP(0.5)"
"65",1.46395044341118,"SP(0.5)"
"66",1.56497218105797,"SP(0.5)"
"67",1.49927393894653,"SP(0.5)"
"68",1.78793000994458,"SP(0.5)"
"69",1.64076545488021,"SP(0.5)"
"70",1.61843143500629,"SP(0.5)"
"71",1.72155453166622,"SP(0.5)"
"72",1.41465874075228,"SP(0.5)"
"73",1.33417469949503,"SP(0.5)"
"74",2.42834799720459,"SP(0.5)"
"75",1.67519460595771,"SP(0.5)"
"76",1.72696230125412,"SP(0.5)"
"77",1.60901584640535,"SP(0.5)"
"78",1.55055177782607,"SP(0.5)"
"79",1.6926112446094,"SP(0.5)"
"80",1.84470223507871,"SP(0.5)"
"81",1.41478001824817,"SP(0.5)"
"82",1.34041367601694,"SP(0.5)"
"83",1.72600497672352,"SP(0.5)"
"84",1.62006542312767,"SP(0.5)"
"85",1.49327392598664,"SP(0.5)"
"86",1.66192223351097,"SP(0.5)"
"87",1.8830441321213,"SP(0.5)"
"88",1.50842429779579,"SP(0.5)"
"89",1.28909156764753,"SP(0.5)"
"90",1.58731668763339,"SP(0.5)"
"91",1.89567707911126,"SP(0.5)"
"92",1.35829756549632,"SP(0.5)"
"93",1.66276471302107,"SP(0.5)"
"94",1.6475294936203,"SP(0.5)"
"95",1.50139590413675,"SP(0.5)"
"96",1.43841585954415,"SP(0.5)"
"97",1.56918825980335,"SP(0.5)"
"98",1.21925549122696,"SP(0.5)"
"99",1.52243915536431,"SP(0.5)"
"100",1.9528956866399,"SP(0.5)"
"101",1.74143631374152,"Rand(0.5)"
"102",1.43903206562958,"Rand(0.5)"
"103",1.62584762384469,"Rand(0.5)"
"104",1.76984919321038,"Rand(0.5)"
"105",1.60277830611504,"Rand(0.5)"
"106",1.89948315136883,"Rand(0.5)"
"107",2.27772404969449,"Rand(0.5)"
"108",1.56662519789363,"Rand(0.5)"
"109",1.6058117515844,"Rand(0.5)"
"110",1.71453000172925,"Rand(0.5)"
"111",1.95287959374209,"Rand(0.5)"
"112",1.31164344110029,"Rand(0.5)"
"113",1.63335878367144,"Rand(0.5)"
"114",1.44201089630587,"Rand(0.5)"
"115",1.72160730681759,"Rand(0.5)"
"116",1.21304905201525,"Rand(0.5)"
"117",1.53572075875024,"Rand(0.5)"
"118",1.47630455244128,"Rand(0.5)"
"119",2.00195563293552,"Rand(0.5)"
"120",1.80091085401228,"Rand(0.5)"
"121",1.57739919297828,"Rand(0.5)"
"122",1.91043223048798,"Rand(0.5)"
"123",1.59555068046466,"Rand(0.5)"
"124",1.80330969765926,"Rand(0.5)"
"125",1.85901054981239,"Rand(0.5)"
"126",1.40196988759918,"Rand(0.5)"
"127",1.65736509278856,"Rand(0.5)"
"128",2.24077999836382,"Rand(0.5)"
"129",1.6094462848036,"Rand(0.5)"
"130",1.77869752312718,"Rand(0.5)"
"131",1.63863144505973,"Rand(0.5)"
"132",1.44064218435221,"Rand(0.5)"
"133",1.73622946693951,"Rand(0.5)"
"134",1.37967128410784,"Rand(0.5)"
"135",1.41285014990466,"Rand(0.5)"
"136",1.43044836530515,"Rand(0.5)"
"137",1.52303057973404,"Rand(0.5)"
"138",2.06841238759026,"Rand(0.5)"
"139",1.33578541516028,"Rand(0.5)"
"140",1.71010788760527,"Rand(0.5)"
"141",1.54127828628491,"Rand(0.5)"
"142",2.00564032475372,"Rand(0.5)"
"143",1.4710393971769,"Rand(0.5)"
"144",1.92857429108614,"Rand(0.5)"
"145",1.39004169492945,"Rand(0.5)"
"146",1.86523555874322,"Rand(0.5)"
"147",1.62453544873495,"Rand(0.5)"
"148",1.67915946249619,"Rand(0.5)"
"149",1.37598907901328,"Rand(0.5)"
"150",1.58883673734746,"Rand(0.5)"
"151",1.68360226843418,"Rand(0.5)"
"152",1.88228272127473,"Rand(0.5)"
"153",1.64167294509737,"Rand(0.5)"
"154",1.57867399990312,"Rand(0.5)"
"155",1.85532860726076,"Rand(0.5)"
"156",1.65110314496477,"Rand(0.5)"
"157",1.75948675065589,"Rand(0.5)"
"158",1.7034728410904,"Rand(0.5)"
"159",1.73133362367447,"Rand(0.5)"
"160",1.79526705219232,"Rand(0.5)"
"161",1.78346444614869,"Rand(0.5)"
"162",1.53503290713118,"Rand(0.5)"
"163",1.91390175883002,"Rand(0.5)"
"164",1.8490401558586,"Rand(0.5)"
"165",1.56723767263945,"Rand(0.5)"
"166",1.63342502633995,"Rand(0.5)"
"167",1.57872020076051,"Rand(0.5)"
"168",1.96255104727416,"Rand(0.5)"
"169",1.636955059533,"Rand(0.5)"
"170",1.68506208053798,"Rand(0.5)"
"171",1.5359097592861,"Rand(0.5)"
"172",1.35029100105211,"Rand(0.5)"
"173",1.51426977344776,"Rand(0.5)"
"174",2.46573626375066,"Rand(0.5)"
"175",1.87715800560983,"Rand(0.5)"
"176",1.86427342023115,"Rand(0.5)"
"177",1.81772883104982,"Rand(0.5)"
"178",1.53806042929726,"Rand(0.5)"
"179",2.00578874276158,"Rand(0.5)"
"180",2.05416749170393,"Rand(0.5)"
"181",1.60000976704944,"Rand(0.5)"
"182",1.37754362979183,"Rand(0.5)"
"183",1.50338414725728,"Rand(0.5)"
"184",1.62192175917512,"Rand(0.5)"
"185",1.62574551664651,"Rand(0.5)"
"186",1.60062434915284,"Rand(0.5)"
"187",2.00409939664419,"Rand(0.5)"
"188",1.63571275292441,"Rand(0.5)"
"189",1.3566177408787,"Rand(0.5)"
"190",1.71922620103803,"Rand(0.5)"
"191",2.21010912158027,"Rand(0.5)"
"192",1.50391544326621,"Rand(0.5)"
"193",1.72442937818253,"Rand(0.5)"
"194",1.820980427399,"Rand(0.5)"
"195",1.53818812716583,"Rand(0.5)"
"196",1.47436009816754,"Rand(0.5)"
"197",1.66979283982128,"Rand(0.5)"
"198",1.27648090653445,"Rand(0.5)"
"199",1.74574302159177,"Rand(0.5)"
"200",1.85902531754826,"Rand(0.5)"
"201",2.53497149030735,"SP(1.0)"
"202",1.62435281163042,"SP(1.0)"
"203",2.04977568839891,"SP(1.0)"
"204",2.39086480954459,"SP(1.0)"
"205",2.26957481374387,"SP(1.0)"
"206",2.51622355704693,"SP(1.0)"
"207",3.49664291846539,"SP(1.0)"
"208",1.96168760463538,"SP(1.0)"
"209",1.91116751845374,"SP(1.0)"
"210",2.33272262756022,"SP(1.0)"
"211",2.91676141511295,"SP(1.0)"
"212",1.44733272503833,"SP(1.0)"
"213",2.07251623482473,"SP(1.0)"
"214",1.66164578897204,"SP(1.0)"
"215",2.17283818117173,"SP(1.0)"
"216",1.29899800827682,"SP(1.0)"
"217",2.10448934187088,"SP(1.0)"
"218",1.70816672238477,"SP(1.0)"
"219",2.92145474996612,"SP(1.0)"
"220",2.62244377881596,"SP(1.0)"
"221",2.2624636122906,"SP(1.0)"
"222",3.00260996179524,"SP(1.0)"
"223",1.94726950109766,"SP(1.0)"
"224",2.12677731890964,"SP(1.0)"
"225",2.18698257902628,"SP(1.0)"
"226",1.68461135365882,"SP(1.0)"
"227",2.30501376769523,"SP(1.0)"
"228",2.61128481610234,"SP(1.0)"
"229",2.10797187973888,"SP(1.0)"
"230",2.27283419236405,"SP(1.0)"
"231",2.09284737989446,"SP(1.0)"
"232",1.75583075400479,"SP(1.0)"
"233",2.24968447844556,"SP(1.0)"
"234",1.64029160908937,"SP(1.0)"
"235",1.82064821675978,"SP(1.0)"
"236",1.59134264287938,"SP(1.0)"
"237",1.67708408631493,"SP(1.0)"
"238",3.01961505515251,"SP(1.0)"
"239",1.80660072462182,"SP(1.0)"
"240",2.07044389485708,"SP(1.0)"
"241",2.05104321675435,"SP(1.0)"
"242",2.86686012180362,"SP(1.0)"
"243",1.83495695835304,"SP(1.0)"
"244",3.15271077615237,"SP(1.0)"
"245",1.71328054302166,"SP(1.0)"
"246",2.67471810172434,"SP(1.0)"
"247",2.12683062395154,"SP(1.0)"
"248",1.99368796643309,"SP(1.0)"
"249",1.75917981359029,"SP(1.0)"
"250",1.87804865379151,"SP(1.0)"
"251",2.24739578080446,"SP(1.0)"
"252",2.84301214645169,"SP(1.0)"
"253",2.07990296762176,"SP(1.0)"
"254",2.09720162902041,"SP(1.0)"
"255",2.11916892268219,"SP(1.0)"
"256",2.35179608282387,"SP(1.0)"
"257",2.15955679481351,"SP(1.0)"
"258",2.26539736968309,"SP(1.0)"
"259",2.19739474041734,"SP(1.0)"
"260",2.46938634191311,"SP(1.0)"
"261",2.03727468160197,"SP(1.0)"
"262",1.70867662951254,"SP(1.0)"
"263",3.14606329141332,"SP(1.0)"
"264",2.24386436388507,"SP(1.0)"
"265",1.92244026136083,"SP(1.0)"
"266",2.23502948070472,"SP(1.0)"
"267",1.95146376801654,"SP(1.0)"
"268",2.82210512007589,"SP(1.0)"
"269",2.44031727606444,"SP(1.0)"
"270",2.60966592658005,"SP(1.0)"
"271",2.31468817773958,"SP(1.0)"
"272",1.81788278541609,"SP(1.0)"
"273",1.64093789475473,"SP(1.0)"
"274",4.27926266477426,"SP(1.0)"
"275",2.4108083859467,"SP(1.0)"
"276",2.46468764264132,"SP(1.0)"
"277",2.43849039714902,"SP(1.0)"
"278",2.13831793111304,"SP(1.0)"
"279",2.65029796050633,"SP(1.0)"
"280",3.20066360305044,"SP(1.0)"
"281",1.77981944174741,"SP(1.0)"
"282",1.60998302229852,"SP(1.0)"
"283",2.32228293909672,"SP(1.0)"
"284",2.03146007659227,"SP(1.0)"
"285",2.00971768740152,"SP(1.0)"
"286",1.9927557515112,"SP(1.0)"
"287",3.12330088819116,"SP(1.0)"
"288",2.00292694737424,"SP(1.0)"
"289",1.63576910173974,"SP(1.0)"
"290",2.22379810586022,"SP(1.0)"
"291",2.89664425518186,"SP(1.0)"
"292",1.87556880521504,"SP(1.0)"
"293",2.4081481366243,"SP(1.0)"
"294",1.99005871082617,"SP(1.0)"
"295",1.91527600381583,"SP(1.0)"
"296",1.85627052185975,"SP(1.0)"
"297",1.97340548317661,"SP(1.0)"
"298",1.48777790809232,"SP(1.0)"
"299",2.40719467591225,"SP(1.0)"
"300",3.1242919654891,"SP(1.0)"
"301",2.5472699815489,"Rand(1.0)"
"302",1.67012189530944,"Rand(1.0)"
"303",2.14542465532121,"Rand(1.0)"
"304",2.42544060600104,"Rand(1.0)"
"305",2.3165335575886,"Rand(1.0)"
"306",2.57846250533859,"Rand(1.0)"
"307",3.75520267034904,"Rand(1.0)"
"308",1.94116132913434,"Rand(1.0)"
"309",2.0381860876283,"Rand(1.0)"
"310",2.29992999841583,"Rand(1.0)"
"311",3.11587113972438,"Rand(1.0)"
"312",1.50112751135395,"Rand(1.0)"
"313",2.02835842080503,"Rand(1.0)"
"314",1.7353955923297,"Rand(1.0)"
"315",2.25505556379825,"Rand(1.0)"
"316",1.34104813929459,"Rand(1.0)"
"317",2.19489487922552,"Rand(1.0)"
"318",1.67075098012103,"Rand(1.0)"
"319",3.05993841253697,"Rand(1.0)"
"320",2.55580113989342,"Rand(1.0)"
"321",2.37565182751982,"Rand(1.0)"
"322",3.148182043477,"Rand(1.0)"
"323",1.91399427898358,"Rand(1.0)"
"324",2.12316033797129,"Rand(1.0)"
"325",2.32576731744655,"Rand(1.0)"
"326",1.7495522147143,"Rand(1.0)"
"327",2.34333581016052,"Rand(1.0)"
"328",2.78705361545379,"Rand(1.0)"
"329",2.14658391454505,"Rand(1.0)"
"330",2.33889916467251,"Rand(1.0)"
"331",2.20517703813957,"Rand(1.0)"
"332",1.75992747720382,"Rand(1.0)"
"333",2.39993326193603,"Rand(1.0)"
"334",1.62024861198022,"Rand(1.0)"
"335",1.81857980489775,"Rand(1.0)"
"336",1.58745135040359,"Rand(1.0)"
"337",1.80372577767401,"Rand(1.0)"
"338",3.04300334095115,"Rand(1.0)"
"339",1.7717344972861,"Rand(1.0)"
"340",2.11266194812382,"Rand(1.0)"
"341",2.08875054786616,"Rand(1.0)"
"342",3.06450848071045,"Rand(1.0)"
"343",1.80154487166416,"Rand(1.0)"
"344",2.99091299870986,"Rand(1.0)"
"345",1.75473559679979,"Rand(1.0)"
"346",2.84965186090905,"Rand(1.0)"
"347",2.20324010420887,"Rand(1.0)"
"348",2.0482517895442,"Rand(1.0)"
"349",1.74008807815391,"Rand(1.0)"
"350",1.99290255753002,"Rand(1.0)"
"351",2.23633059647922,"Rand(1.0)"
"352",2.91940906505906,"Rand(1.0)"
"353",1.99145320121125,"Rand(1.0)"
"354",2.08193065635633,"Rand(1.0)"
"355",2.20341743337311,"Rand(1.0)"
"356",2.37050631142449,"Rand(1.0)"
"357",2.25225140655007,"Rand(1.0)"
"358",2.33647543246988,"Rand(1.0)"
"359",2.2440293733542,"Rand(1.0)"
"360",2.49030107499892,"Rand(1.0)"
"361",2.07269905797892,"Rand(1.0)"
"362",1.7358252426959,"Rand(1.0)"
"363",2.92625907284363,"Rand(1.0)"
"364",2.39614851563245,"Rand(1.0)"
"365",2.01629768463447,"Rand(1.0)"
"366",2.21417627855511,"Rand(1.0)"
"367",1.99236501222944,"Rand(1.0)"
"368",2.82433687768272,"Rand(1.0)"
"369",2.46789743210561,"Rand(1.0)"
"370",2.70551441510016,"Rand(1.0)"
"371",2.14303463165034,"Rand(1.0)"
"372",1.82031224993277,"Rand(1.0)"
"373",1.69652168757176,"Rand(1.0)"
"374",4.00654464099754,"Rand(1.0)"
"375",2.55566404236812,"Rand(1.0)"
"376",2.54069935341032,"Rand(1.0)"
"377",2.57492835716583,"Rand(1.0)"
"378",2.1315595695419,"Rand(1.0)"
"379",2.93701012159879,"Rand(1.0)"
"380",3.16533093072728,"Rand(1.0)"
"381",1.93525155554851,"Rand(1.0)"
"382",1.62694458789056,"Rand(1.0)"
"383",2.12253445626434,"Rand(1.0)"
"384",1.96675480081508,"Rand(1.0)"
"385",2.04018219180183,"Rand(1.0)"
"386",1.92064105446123,"Rand(1.0)"
"387",3.23124393716972,"Rand(1.0)"
"388",2.06653938842939,"Rand(1.0)"
"389",1.65554241122253,"Rand(1.0)"
"390",2.28975005805564,"Rand(1.0)"
"391",3.01915803672563,"Rand(1.0)"
"392",2.0006495079294,"Rand(1.0)"
"393",2.42424798122898,"Rand(1.0)"
"394",2.10729298226762,"Rand(1.0)"
"395",1.92574587680661,"Rand(1.0)"
"396",1.84443956810952,"Rand(1.0)"
"397",2.01335054288586,"Rand(1.0)"
"398",1.52664864018389,"Rand(1.0)"
"399",2.61259495192415,"Rand(1.0)"
"400",2.95863166428119,"Rand(1.0)"
"401",2.92260025378159,"SP(1.5)"
"402",1.59873121304382,"SP(1.5)"
"403",2.80729657435744,"SP(1.5)"
"404",3.31301941986899,"SP(1.5)"
"405",2.86815624501989,"SP(1.5)"
"406",2.90041664776463,"SP(1.5)"
"407",4.2517425071954,"SP(1.5)"
"408",2.65479308781178,"SP(1.5)"
"409",2.1291548008534,"SP(1.5)"
"410",2.36757232222516,"SP(1.5)"
"411",4.03087954685822,"SP(1.5)"
"412",1.8586654370333,"SP(1.5)"
"413",2.06187788333677,"SP(1.5)"
"414",1.8703060651461,"SP(1.5)"
"415",2.8898129171523,"SP(1.5)"
"416",1.52248382596511,"SP(1.5)"
"417",2.88810338428876,"SP(1.5)"
"418",1.68207072865936,"SP(1.5)"
"419",4.59602277465796,"SP(1.5)"
"420",3.19939831154721,"SP(1.5)"
"421",3.4393653608471,"SP(1.5)"
"422",4.13705141545355,"SP(1.5)"
"423",2.1845303693828,"SP(1.5)"
"424",2.42941846066238,"SP(1.5)"
"425",2.46851274568871,"SP(1.5)"
"426",2.03054570413697,"SP(1.5)"
"427",2.59790252669037,"SP(1.5)"
"428",3.01744632316541,"SP(1.5)"
"429",2.65094611174593,"SP(1.5)"
"430",2.66574271237805,"SP(1.5)"
"431",2.67942237299871,"SP(1.5)"
"432",2.03318885661858,"SP(1.5)"
"433",3.19186194686915,"SP(1.5)"
"434",1.79399725064005,"SP(1.5)"
"435",1.8316565534714,"SP(1.5)"
"436",1.90911272287951,"SP(1.5)"
"437",2.15074700642896,"SP(1.5)"
"438",3.63286237872019,"SP(1.5)"
"439",2.35098725435686,"SP(1.5)"
"440",2.20028647298187,"SP(1.5)"
"441",2.47407093483469,"SP(1.5)"
"442",4.37416510355363,"SP(1.5)"
"443",2.11844511864312,"SP(1.5)"
"444",3.31691557561758,"SP(1.5)"
"445",2.14436730192408,"SP(1.5)"
"446",4.3286979701712,"SP(1.5)"
"447",2.47404027298226,"SP(1.5)"
"448",2.29067223807639,"SP(1.5)"
"449",2.19732818583466,"SP(1.5)"
"450",2.39084755196176,"SP(1.5)"
"451",2.6277403582884,"SP(1.5)"
"452",4.29566521366413,"SP(1.5)"
"453",2.10308198437931,"SP(1.5)"
"454",2.77157873128319,"SP(1.5)"
"455",2.33112386420785,"SP(1.5)"
"456",3.75852615189472,"SP(1.5)"
"457",2.86264907672729,"SP(1.5)"
"458",2.74610183453281,"SP(1.5)"
"459",2.87859427652263,"SP(1.5)"
"460",2.51525577907418,"SP(1.5)"
"461",2.77528255539955,"SP(1.5)"
"462",1.8020079544605,"SP(1.5)"
"463",3.6077119174016,"SP(1.5)"
"464",2.92379867760427,"SP(1.5)"
"465",2.22895011094963,"SP(1.5)"
"466",2.8365934867869,"SP(1.5)"
"467",2.32634977709054,"SP(1.5)"
"468",3.25648330348267,"SP(1.5)"
"469",3.99055389606077,"SP(1.5)"
"470",4.80372341980736,"SP(1.5)"
"471",2.59378468591495,"SP(1.5)"
"472",2.59236524742099,"SP(1.5)"
"473",1.92378453662261,"SP(1.5)"
"474",4.21056117482925,"SP(1.5)"
"475",2.87197193555584,"SP(1.5)"
"476",3.40064583269339,"SP(1.5)"
"477",3.3364767887476,"SP(1.5)"
"478",2.62847608705557,"SP(1.5)"
"479",4.78854749505019,"SP(1.5)"
"480",4.59401723977504,"SP(1.5)"
"481",2.17104071339012,"SP(1.5)"
"482",1.82305638237875,"SP(1.5)"
"483",2.7212672474953,"SP(1.5)"
"484",2.26233085111325,"SP(1.5)"
"485",2.33529004561729,"SP(1.5)"
"486",1.92925782637007,"SP(1.5)"
"487",4.46119342744402,"SP(1.5)"
"488",2.386981632093,"SP(1.5)"
"489",2.16082628717333,"SP(1.5)"
"490",2.80611071249828,"SP(1.5)"
"491",3.99939124668487,"SP(1.5)"
"492",2.80486416408573,"SP(1.5)"
"493",2.83880060548442,"SP(1.5)"
"494",2.22343146724864,"SP(1.5)"
"495",2.05971565193517,"SP(1.5)"
"496",2.43960979419357,"SP(1.5)"
"497",2.42707881507024,"SP(1.5)"
"498",1.78588322642939,"SP(1.5)"
"499",4.03578061674269,"SP(1.5)"
"500",4.0139208143511,"SP(1.5)"
"501",2.90600180753501,"Rand(1.5)"
"502",1.61764767368796,"Rand(1.5)"
"503",2.82112486513452,"Rand(1.5)"
"504",3.33299379541928,"Rand(1.5)"
